issue_type,issue_detail,columns_involved,CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DOB,CITY,SALARY
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4511,Anjali,Sharma,user3510@example.com,9876503510,Male,2005-12-21,Pune,865479
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4526,Vijay,Singh,user3525@example.com,123,Male,2009-04-22,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4541,Kavya,Kumar,invalid@,9876503540,,2012-09-13,Chennai,538759
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4556,Vijay,Reddy,user3555@example.com,9876503555,Male,2017-07-17,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4571,Vijay,Singh,user3570@example.com,9876503570,Other,1996-04-29,Pune,681416
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4586,Neha,Singh,user3585@example.com,9876503585,Male,1973-07-17,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4601,Arjun,Rao,,,Other,1996-04-03,Ahmedabad,853188
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4616,Priya,Mehta,user3615@example.com,9876503615,,2000-07-08,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4631,Amit,Kumar,user3630@example.com,9876503630,Female,2005-12-19,Bangalore,899092
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4646,Vijay,Mehta,user3645@example.com,9876503645,,1987-08-18,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4661,Sameer,Joshi,invalid@,9876503660,,2000-05-13,Kolkata,515575
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4676,Priya,Reddy,user3675@example.com,123,,2003-12-06,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4691,Sameer,Joshi,user3690@example.com,9876503690,,1992-05-07,Bangalore,490141
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4706,Priya,Singh,user3705@example.com,9876503705,Female,2016-06-05,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4707,Rakesh,Rao,user3706@example.com,9876503706,Female,1972-02-14,Chennai,128500
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4721,Arjun,Reddy,,9876503720,,1999-12-12,Delhi,858912
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4736,Kavya,Singh,user3735@example.com,9876503735,Female,2017-11-04,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4751,Neha,Gupta,user3750@example.com,,Female,2012-06-12,Bangalore,283111
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4766,Sameer,Joshi,user3765@example.com,9876503765,Other,1986-08-23,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4781,Sneha,Reddy,invalid@,9876503780,,2009-11-11,Hyderabad,738346
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4796,Sneha,Joshi,user3795@example.com,9876503795,,2000-08-11,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4811,Neha,Mehta,user3810@example.com,9876503810,,1976-11-01,Chennai,823355
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4826,Kavya,Gupta,user3825@example.com,123,,1999-10-08,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4841,Priya,Reddy,,9876503840,Female,1996-08-02,Ahmedabad,582632
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4856,Rakesh,Rao,user3855@example.com,9876503855,,2012-05-02,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4871,Kavya,Rao,user3870@example.com,9876503870,Other,2000-11-07,Hyderabad,920089
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4886,Sameer,Patel,user3885@example.com,9876503885,,invalid,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4901,Arjun,Sharma,invalid@,,,1997-06-19,Bangalore,744595
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4916,Arjun,Verma,user3915@example.com,9876503915,,2050-01-01,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4931,Anjali,Mehta,user3930@example.com,9876503930,Male,2015-10-04,Pune,795622
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4946,Vijay,Reddy,user3945@example.com,9876503945,Male,1999-09-12,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4961,Kavya,Singh,,9876503960,,2000-01-06,Pune,752941
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4976,Arjun,Kumar,user3975@example.com,123,Other,2000-06-21,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,4991,Vijay,Gupta,user3990@example.com,9876503990,,2011-09-27,Hyderabad,833266
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5006,Anjali,Gupta,user4005@example.com,9876504005,,1999-04-19,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5021,Priya,Verma,invalid@,9876504020,Male,2005-04-13,Mumbai,782318
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5036,Arjun,Singh,user4035@example.com,9876504035,Other,2001-08-27,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5051,Anjali,Reddy,user4050@example.com,,Male,1991-11-19,Hyderabad,732573
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5066,Priya,Kumar,user4065@example.com,9876504065,Other,1977-07-31,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5081,Amit,Singh,,9876504080,,1991-08-19,Chennai,422162
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5096,Sameer,Verma,user4095@example.com,9876504095,,1993-04-08,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5111,Sameer,Kumar,user4110@example.com,9876504110,Male,2016-12-10,Chennai,555377
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5126,Sneha,Sharma,user4125@example.com,123,Female,2010-10-09,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5141,Arjun,Sharma,invalid@,9876504140,Female,1989-07-25,Chennai,906389
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5156,Sameer,Gupta,user4155@example.com,9876504155,,1998-06-15,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5171,Sneha,Rao,user4170@example.com,9876504170,,2012-08-09,Chennai,1000000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5186,Sameer,Rao,user4185@example.com,9876504185,,1989-11-09,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5201,Sneha,Mehta,,,Other,1988-08-29,Ahmedabad,666703
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5216,Anjali,Kumar,user4215@example.com,9876504215,Female,1972-06-28,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5217,Arjun,Mehta,user4216@example.com,9876504216,,2002-02-02,Bangalore,150977
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5231,Sneha,Patel,user4230@example.com,9876504230,Female,2004-02-16,Delhi,585756
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5246,Vijay,Gupta,user4245@example.com,9876504245,Male,1984-03-04,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5261,Amit,Gupta,invalid@,9876504260,Other,2004-01-08,Ahmedabad,692805
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5276,Rakesh,Joshi,user4275@example.com,123,,1987-06-30,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5291,Priya,Patel,user4290@example.com,9876504290,Other,1975-02-11,Ahmedabad,716474
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5306,Priya,Singh,user4305@example.com,9876504305,Male,1973-07-23,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5321,Sameer,Patel,,9876504320,Male,1989-05-01,Kolkata,301939
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5336,Neha,Joshi,user4335@example.com,9876504335,Male,1976-03-08,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5351,Amit,Reddy,user4350@example.com,,,1986-10-21,Kolkata,332468
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5366,Kavya,Sharma,user4365@example.com,9876504365,,1990-05-28,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5381,Rakesh,Patel,invalid@,9876504380,Female,1975-04-17,Kolkata,491545
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5396,Neha,Gupta,user4395@example.com,9876504395,,2001-01-29,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5411,Amit,Verma,user4410@example.com,9876504410,Other,2012-02-28,Ahmedabad,383725
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5426,Anjali,Reddy,user4425@example.com,123,Male,1995-09-09,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5441,Sneha,Reddy,,9876504440,Other,1981-05-12,Hyderabad,512731
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5456,Kavya,Mehta,user4455@example.com,9876504455,Other,1971-07-01,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5471,Arjun,Gupta,user4470@example.com,9876504470,Other,1980-01-18,Ahmedabad,477773
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5486,Sneha,Sharma,user4485@example.com,9876504485,,2011-05-01,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5501,Amit,Verma,invalid@,,,1980-06-16,Delhi,645004
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5516,Anjali,Reddy,user4515@example.com,9876504515,Other,2016-04-27,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5531,Priya,Patel,user4530@example.com,9876504530,Other,1976-03-04,Ahmedabad,673193
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5546,Anjali,Joshi,user4545@example.com,9876504545,Female,1982-12-02,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5561,Arjun,Mehta,,9876504560,Female,2003-08-22,Kolkata,814959
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5576,Priya,Joshi,user4575@example.com,123,,2015-01-13,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5591,Anjali,Reddy,user4590@example.com,9876504590,,1991-01-26,Pune,598867
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5606,Vijay,Rao,user4605@example.com,9876504605,,2001-11-09,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5621,Sneha,Gupta,invalid@,9876504620,,2002-11-29,Hyderabad,915970
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5636,Rakesh,Singh,user4635@example.com,9876504635,Male,1996-10-07,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5651,Sameer,Singh,user4650@example.com,,Other,1977-08-18,Hyderabad,783361
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5666,Anjali,Verma,user4665@example.com,9876504665,Male,1985-10-08,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5681,Sneha,Rao,,9876504680,Male,1996-08-19,Hyderabad,360942
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5696,Sameer,Mehta,user4695@example.com,9876504695,,2018-03-07,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5711,Amit,Joshi,user4710@example.com,9876504710,,2050-01-01,Mumbai,419490
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5726,Priya,Patel,user4725@example.com,123,,1970-01-14,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5741,Arjun,Joshi,invalid@,9876504740,,2016-04-22,Mumbai,472923
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5756,Arjun,Mehta,user4755@example.com,9876504755,,1977-10-11,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5771,Sameer,Joshi,user4770@example.com,9876504770,Male,1995-11-05,Pune,574850
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5786,Arjun,Gupta,user4785@example.com,9876504785,,2010-11-15,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5801,Sameer,Kumar,,,Male,1985-12-17,Delhi,470264
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5816,Sneha,Gupta,user4815@example.com,9876504815,Male,2008-05-21,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5831,Priya,Joshi,user4830@example.com,9876504830,,1973-08-14,Chennai,765384
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5846,Sameer,Singh,user4845@example.com,9876504845,,1992-03-11,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5861,Neha,Rao,invalid@,9876504860,,1980-08-19,Hyderabad,579900
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5876,Anjali,Kumar,user4875@example.com,123,Other,2004-03-17,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5891,Anjali,Reddy,user4890@example.com,9876504890,,2018-04-07,Chennai,664652
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5906,Anjali,Reddy,user4905@example.com,9876504905,Male,2002-07-15,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5921,Priya,Sharma,,9876504920,Female,1984-05-23,Hyderabad,581599
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5936,Neha,Mehta,user4935@example.com,9876504935,,1980-11-14,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5951,Kavya,Joshi,user4950@example.com,,Other,1984-01-16,Kolkata,943762
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5966,Sameer,Verma,user4965@example.com,9876504965,,1974-12-19,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5981,Amit,Verma,invalid@,9876504980,,2011-12-06,Pune,749983
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5996,Amit,Singh,user4995@example.com,9876504995,Other,1992-11-13,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,5997,Neha,Verma,user4996@example.com,9876504996,,1998-06-02,Hyderabad,5301
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6011,Neha,Patel,user5010@example.com,9876505010,Male,1997-04-08,Kolkata,613906
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6026,Neha,Reddy,user5025@example.com,123,,2010-10-07,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6041,Neha,Kumar,,9876505040,Male,1993-09-18,Hyderabad,751953
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6056,Vijay,Patel,user5055@example.com,9876505055,Female,2050-01-01,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6071,Amit,Mehta,user5070@example.com,9876505070,,1987-11-09,Chennai,693600
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6086,Neha,Rao,user5085@example.com,9876505085,Male,2011-12-15,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6101,Priya,Singh,invalid@,,Male,2019-03-27,Ahmedabad,931532
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6116,Kavya,Rao,user5115@example.com,9876505115,Male,2012-03-22,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6131,Kavya,Patel,user5130@example.com,9876505130,Other,1981-05-23,Pune,1000000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6146,Rakesh,Rao,user5145@example.com,9876505145,,2010-05-10,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6161,Neha,Gupta,,9876505160,,1993-05-01,Delhi,839976
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6176,Amit,Patel,user5175@example.com,123,Female,2002-09-05,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6191,Amit,Kumar,user5190@example.com,9876505190,,1985-07-22,Ahmedabad,661454
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6206,Neha,Verma,user5205@example.com,9876505205,Other,invalid,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6221,Kavya,Sharma,invalid@,9876505220,,1981-10-29,Chennai,668882
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6236,Priya,Verma,user5235@example.com,9876505235,,2002-08-19,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6251,Anjali,Singh,user5250@example.com,,Other,2015-02-02,Bangalore,764117
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6266,Neha,Mehta,user5265@example.com,9876505265,Female,1982-11-09,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6281,Anjali,Verma,,9876505280,Female,1997-07-30,Ahmedabad,922656
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6296,Arjun,Joshi,user5295@example.com,9876505295,Female,1982-07-12,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6311,Sameer,Kumar,user5310@example.com,9876505310,Female,1983-03-21,Delhi,262395
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6326,Vijay,Patel,user5325@example.com,123,Other,1981-02-19,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6341,Arjun,Gupta,invalid@,9876505340,,2002-04-19,Delhi,690820
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6356,Sneha,Mehta,user5355@example.com,9876505355,Other,2009-02-12,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6371,Vijay,Mehta,user5370@example.com,9876505370,Other,1979-01-17,Mumbai,938705
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6386,Priya,Mehta,user5385@example.com,9876505385,,1971-04-21,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6401,Vijay,Kumar,,,Female,2016-07-10,Kolkata,478993
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6416,Priya,Patel,user5415@example.com,9876505415,,1979-06-10,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6431,Vijay,Reddy,user5430@example.com,9876505430,Male,2001-06-15,Bangalore,586468
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6446,Anjali,Kumar,user5445@example.com,9876505445,,2050-01-01,Kolkata,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6461,Sneha,Singh,invalid@,9876505460,Other,2006-04-04,Kolkata,826399
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6476,Amit,Rao,user5475@example.com,123,,1984-02-24,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6491,Vijay,Joshi,user5490@example.com,9876505490,Other,1978-07-08,Bangalore,626212
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,6506,Vijay,Mehta,user5505@example.com,9876505505,,2050-01-01,Ahmedabad,1000
